id,title,subtitle,intro,poster,pubdate,url,rating,star,star_time
2015092418,闲话闲说,阿城 / 2019 / 上海三联书店,"《闲话闲说》是阿城先生关于中国世俗与中国小说的讲谈集，以文学史的笔法，与朋友和听众闲谈的口吻，观之世俗文化与中国文学的万般景象，呈现文化的阿城“杂”和“通”的一面，是其思想集大成之作。理想国推出二十周年纪念版，增订万字文章《中国世俗与中国文学》。
“二十年前有一个小册子叫《闲话闲说》，今天重提，希望将中国文化与文明做更多的联系。‘中国世俗与中国小说’是许多次讲谈的集成，对听众演讲和与朋友闲谈，我们共通的知识财富是世俗经验。世俗经验*容易转为人文的视角。如此来讲，*宜将理论化为闲话，将专业术语藏入闲说，通篇不去定义“世俗”，使听者容易听。”
——阿城",https://img9.doubanio.com/view/subject/l/public/s32281342.jpg,2019-4,https://book.douban.com/subject/30314042/,8.3,4,2019-10-26 16:44:48
1993732148,蝴蝶梦,[英] 达夫妮·杜穆里埃 / 2006 / 上海译文出版社,本书是英国著名女作家达芙妮·杜穆里埃的成名作。“我”与丧偶后萎靡不振的德温特先生一见钟情。但随她住进著名的曼陀里庄园后，却发现时时处在德温特已故的前妻吕蓓卡的阴影笼罩之下。一个偶然的机会，“我”发现了吕蓓卡真正的死因，于是面临情与法的选择。不久，一场神秘的大火将曼陀里化为灰 烬……作者通过情景交融的手法成功渲染了缠绵悱恻的怀乡忆旧和阴森压抑的绝望气氛。,https://img9.doubanio.com/view/subject/l/public/s1790267.jpg,2006-8,https://book.douban.com/subject/1858583/,8.4,4,2019-10-10 23:43:38
1961203224,有匪,Priest / 2017 / 湖南文艺出版社,"豆瓣年度读书榜单推荐作品
大神级作家Priest古言小说扛鼎之作
二十年前，“南刀”李徽奉旨为匪，建蜀山四十八寨，收天下落魄之人。
二十年后，一位自称谢允的少年携“安平令”夜闯四十八寨，自此甘棠出山，风云再起。
身为“南刀”后人，周翡生长于四十八寨， 却从未得见江湖的模样，而这一切都在遇见谢允之后，偏离了原来的轨道。
江湖风雨如晦，曾经无忧无虑的少年们无端被卷入一场浩劫之中，而那已经尘封了二十年的秘密，也即将被揭开……",https://img9.doubanio.com/view/subject/l/public/s29609111.jpg,2017-10,https://book.douban.com/subject/27198567/,8.6,4.5,2019-09-20 01:00:26
1914999279,这世界唯一的你：自闭症人士独特行为背后的真相,[美] 巴瑞·普瑞桑（Barry M. Prizant） 汤姆·菲尔兹-迈耶（Tom Fields-Meyer） / 2016 / 机械工业出版社,"自闭症人士的独特行为被反复误解的原因究竟是什么？
翻开这本书，你将找到答案！
你从未想象过的，自闭症人士都能做到。
本书是一本具有开创意义的重要著作，代表了当代自闭症研究和干预的重大转折。作者普瑞桑博士是国际知名的自闭症专家。他认为所谓的自闭症行为不应简单地被看作必须消除的病理表现，而是自闭症人士面对嘈杂混乱的周围世界时采取的应对策略。他主张充分利用儿童的特长，提升他们的能力，并提供系统的支持，从而提升他们的生活品质。
自闭症人士的行为方式，不像一些专业人员几十年来宣称的那样，是毫无规则、偏执怪诞、错乱无序的，而是他们用来适应这个信息超载并且令人恐惧的世界，试图与人沟通的应对策略。自闭症儿童不是病人，他们所经历的发展阶段，是我们人类都要经历的。我们需要做的，不是画地为牢，一味想方设法地""修理""他们。帮助自闭症人士更好发展的最佳途径是：真切无误地理解他们，并改变我们自己的所作所为，为他们更好地生活和发展，做合格的铺路人和同行者。
本书不仅提供了大量激励人心的故事和实用的建议，还致力于为读者打开心灵的桎梏，展望人生美好的前景。书中的几乎每一个重要概念和结论，都有简短而明确的实例做说明；每一个涉及争论的关键点，都有极其敏锐而不失幽默的评论。
这是一本充满洞见、发人深省的好书，希望有助于自闭症人士获得应有的尊重和理解。",https://img9.doubanio.com/view/subject/l/public/s28524412.jpg,2016-3,https://book.douban.com/subject/26747816/,9.1,4.5,2019-08-18 21:54:52
1894898698,红玫瑰与白玫瑰,张爱玲 / 2012 / 北京十月文艺出版社,《红玫瑰与白玫瑰》收录了张爱玲1944年的中短篇小说作品。“也许每一个男子全都有过这样的两个女人，至少两个。娶了红玫瑰，久而久之，红的变了墙上的一抹蚊子血，白的还是“床前明月光”；娶了白玫瑰，白的便是衣服上沾的一粒饭黏子，红的却是心口上一颗朱砂痣。”——这句话成了脍炙人口的名言，《红玫瑰与白玫瑰》也因此家喻户晓。,https://img9.doubanio.com/view/subject/l/public/s10199551.jpg,2012-6,https://book.douban.com/subject/10757939/,8.8,4.5,2019-08-07 12:41:12
1890039121,棋王,阿城 / 2019 / 上海三联书店,"《棋王》收录“三王”小说经典，珍贵文献、星星美展插画、《今天》杂志油印创作谈等一并收入，呈现文字手艺人阿城先生的温度与风度。
“从世俗小说的样貌来说，《棋王》里有‘英雄传奇’、‘现实演义’，‘言情’因为较隐晦，评家们对世俗不熟悉，所以至今还没解读出来，大概总要二三十年吧 。不少人的评论里都提到《棋王》里的‘吃’，几乎叫他们看出‘世俗’平实本义，只是被自己用惯的大话引开了。
《树王》里潜在的是蒙昧的良知，不是科学的，是原始的，但它面对的不是科学，而是愚蠢，这就使双方都走向失败。愚蠢没有良知，所以良知即使是蒙昧的，对于中国，也是有价值的。 ”（阿城）",https://img9.doubanio.com/view/subject/l/public/s32281341.jpg,2019-4,https://book.douban.com/subject/30330181/,9.1,4.5,2019-08-04 02:35:10
1889875232,地光,[英] 阿瑟·克拉克 / 2018 / 江苏凤凰文艺出版社,"地球反光之下，月球表面之上，人类的历史再次重演。
--------------------------------
公元22世纪，月球地底被发现蕴含着大量的重金属矿藏。
全太阳系的人类都对矿藏虎视眈眈，而在紧张的气氛下，地球与月球的重要信息却从月球天文站泄露到其他星球。
为了调查信息泄露，反间谍专家萨德勒被派往月球。
在荒凉的月球表面，地球反射的光一直照抚着大地。月球“中心城”的奇异生活、跨越环形山的宏伟列车、高科技的天文站……月球上的一切都出乎萨德勒的预料。
而就连他也没想到，一场前所未有的太空大战，正迅速逼近这颗静默的星球……
--------------------------------
◆《地光》作者阿瑟•克拉克是“20世纪科幻三巨头”，和阿西莫夫、海因莱因齐名。
◆阿瑟•克拉克是美国科学与幻想作家协会“大师奖”终身成就奖得主。
◆克拉克被誉为“太空预言家”，成功预言了互联网、搜索引擎、人类登月、地球通信卫星……
◆克拉克预言的太阳帆、太空电梯、人体冷冻、大脑记忆备份等科技正在变为现实。
◆克拉克书迷无数，从刘慈欣、特德•姜等科幻大师，到NASA宇航员、工程师等科技精英都是他的崇拜者。
◆在《地光》中，克拉克精准预言了月球生活、月球开发、太阳系殖民和宇宙战争的一切细节。
◆地球反光之下，月球表面之上，人类的历史再次重演。
--------------------------------
◆阿瑟•克拉克和阿西莫夫的作品，让我走上了成为科幻作家的道路。
——雨果奖、星云奖得主，特德•姜
◆我所有的作品都是对阿瑟•克拉克拙劣的模仿。
——《三体》作者，刘慈欣
◆克拉克不仅受到科幻爱好者的敬重，同样也受到科学家们的爱戴，他几乎包揽了如今每一项适合他的奖项。
——科幻巨匠，艾萨克•阿西莫夫
◆《地光》中对宇宙大战的描写，是我所读过的其他科幻小说无法企及的。
——《新世界科幻小说》
◆阿瑟•克拉克是太空时代的预言家。
——《泰晤士报》
◆在阿瑟•克拉克诞辰100周年的今天，他仍然是毋庸置疑的科幻小说帝王。克拉克是一位能够提升你想象力的作家。
——《卫报》",https://img9.doubanio.com/view/subject/l/public/s29839803.jpg,2018-8-20,https://book.douban.com/subject/30222420/,7.1,3.5,2019-08-04 00:14:53
1857858906,遥远的地球之歌,[英] 阿瑟·克拉克 / 2018 / 江苏凤凰文艺出版社,"百万光年的航道上，地球的末裔谱写着新生的赞歌。
--------------------------------
公元3620年，地球迎来了末日，但人类仍未灭绝。
人类通过两种太空移民方式，使种族得以延续：
一种是用播种船将基因运送到外星，再在外星直接培养出本土人类。 这种移民的历史短暂，却渐渐形成了独有的文化体系。
而另一种，则是将最后一代地球人人体冷冻，用飞船送往外星。这种移民亲眼目睹了地球的毁灭，充满了沉重的使命感。
这一天，在遥远的萨拉萨星，截然不同却又无比相似的他们终于相遇了……
--------------------------------
◆《遥远的地球之歌》作者阿瑟•克拉克是“20世纪科幻三巨头”，和阿西莫夫、海因莱因齐名。
◆阿瑟•克拉克是美国科学与幻想作家协会“大师奖”终身成就奖得主。
◆克拉克被誉为“太空预言家”，成功预言了互联网、搜索引擎、人类登月、地球通信卫星……
◆克拉克预言的太阳帆、太空电梯、人体冷冻、大脑记忆备份等科技正在变为现实。
◆克拉克书迷无数，从刘慈欣、特德•姜等科幻大师，到NASA宇航员、工程师等科技精英都是他的崇拜者。
◆克拉克本人曾说过，《遥远的地球之歌》是他尤为喜欢的作品。
◆在《遥远的地球之歌》中，克拉克精准预言了星际移民与星际航行的一切细节。
◆百万光年的航道上，地球的末裔谱写着新生的赞歌。
--------------------------------
◆阿瑟•克拉克和阿西莫夫的作品，让我走上了成为科幻作家的道路。
——雨果奖、星云奖得主，特德•姜
◆我所有的作品都是对阿瑟•克拉克拙劣的模仿。
——《三体》作者，刘慈欣
◆克拉克不仅受到科幻爱好者的敬重，同样也受到科学家们的爱戴，他几乎包揽了如今每一项适合他的奖项。
——科幻巨匠，艾萨克•阿西莫夫
◆克拉克用他简洁、动人的一贯风格，描摹了人类对外星的渴望，令人警醒却并不绝望。高度推荐。
——《图书馆杂志》
◆阿瑟•克拉克创造了他自己庞大而充满未来主义的宇宙。
——《星期天泰晤士报》
◆阿瑟•克拉克是太空时代的预言家。
——《泰晤士报》
◆在阿瑟•克拉克诞辰100周年的今天，他仍然是毋庸置疑的科幻小说帝王。克拉克是一位能够提升你想象力的作家。
——《卫报》",https://img9.doubanio.com/view/subject/l/public/s29839804.jpg,2018-8-20,https://book.douban.com/subject/30222424/,8.8,4.5,2019-07-13 08:27:43
1850273970,最后一个地球人,[英] 阿瑟·克拉克 / 2012 / 江苏文艺出版社,"阿瑟•克拉克的小说，用最鲜活的文字和画面，描写了最尖端科技的未来图景。他曾预言过人体冷冻、大脑记忆备份、地震预防预测等科技的发展，设想过联合国的发展、娱乐产业和体育产业无限扩大的社会前景，更提出了全球通讯卫星的构想，在这个构想的基础上，我们才有了今天的电话通讯、卫星电视和天气预报，全球卫星的轨道更因此被称为“克拉克轨道”。
在本书中，他对人类进化的终极形态做出了这样的预言：
完全超越了我们科技水平的外星人降临地球，全盘接掌了人类社会。世界变得过于平静，毫无特色。没有任何需要奋斗的东西，人类只能将全部的精力投入到消遣与娱乐之中，就连紧追各种电视家庭系列剧，也成了一种全职工作。但这并不是外星人的最终目的，他们出现在地球上，是为了带领人类走向最终进化……
本书一经出版就造成了巨大轰动，克拉克也由此书开始，奠定了科幻小说宗师的地位。读者、评论界和作者本人都公认，本书是 “外星人科幻小说中的经典”。人类遭遇外星人的故事，从本书开始深入人心，在后世的小说、电影中反复出现，影响深远。",https://img9.doubanio.com/view/subject/l/public/s11364443.jpg,2012-10,https://book.douban.com/subject/10591694/,8.4,4,2019-07-07 13:12:56
1836703935,与罗摩相会,[英] 阿瑟·克拉克 / 2018 / 江苏凤凰文艺出版社,"★科幻历史上真正的神作！ 科幻三巨头阿瑟·克拉克不朽的杰作。
★史无前例，横扫雨果奖、星云奖、轨迹奖、木星奖、英国科幻协会奖、约翰•坎贝尔纪念奖6项科幻最高大奖。
★关于与外星文明接触的终极构想，影响《三体》《星际穿越》《降临》《异形》《星际迷航》……
★人类从未真正了 解宇宙，但从未停止探索。
-
一直以来，人类偏安于宇宙一角，自以为是宇宙仅有的文明。直到有一天，人类迎来了第一个外星文明……
2131年，人类的活动遍布整个太阳系，一艘庞大的不明飞行物闯了进来。科学家以印度神话人物“罗摩”为它命名，在经过观测之后，科学家发现罗摩其实是一个空心圆柱体，于是派遣一艘飞船与它相会。人类还不知道的，他们探索的文明远远超过了自己的认知。
-
◆入选权威杂志《轨迹》杂志有史以来最伟大科幻小说榜单。
◆入选权威媒体美国国家公共电台（NPR）有史以来100部最伟大科幻、奇幻小说榜单。
◆引领刘慈欣、特德•姜走向科幻道路的经典之作。
◆刘慈欣：《与罗摩相会》是太空科幻的经典之作，引领我走上科幻之路的作品，其带来的震撼至今难忘。
◆特德•姜：阿瑟•克拉克和阿西莫夫的作品，让我走上了成为科幻作家的道路。
------------------------------
【媒体推荐】
-
◆克拉克让人顶礼膜拜，《与罗摩相会》让我们体验了一次与外星人令人胆寒的接触。这本书并没有告诉我们全部故事，但这种创作却是科幻小说中最具想象力的。——《纽约时报》
◆阿瑟•克拉克的《与罗摩相会》是真正的经典。——《泰晤士报》
◆只有天才才能写出克拉克这部耀眼的作品，精彩的太空探险故事。一部完美的科幻小说。——《科克斯评论》
◆在克拉克诞辰100周年的今天，克拉克仍然是无可置疑的科幻小说之王。克拉克是一位能够提升你的想象力的作家。——《卫报》
◆《与罗摩相会》体现了科幻小说创造想象世界的能力，整部作品就像一套宏伟的造物主设计图，展现了一个想象中的外星世界，其中的每一块砖都砌得很精致。同《2001：太空漫游》一样，外星人始终没有出现，但这个想象世界本身已经使人着迷，如果说凡尔纳的小说让我爱上了科幻，克拉克的作品就是我投身科幻创作的最初动力。——刘慈欣
◆《与罗摩相会》是太空科幻的经典之作，引领我走上科幻之路的作品，其带来的震撼至今难忘。 ——刘慈欣
◆阿瑟·克拉克是历史上最伟大的科幻小说家。——艾萨克·阿西莫夫
◆阿瑟•克拉克和阿西莫夫的作品，让我走上了成为科幻作家的道路。——特德•姜（《降临》原著作者）
◆克拉克给了我们一种全新的视野，让我们看到人类从地球摇篮向自己在星海间的未来张开双手。——斯坦利•库布里克（美国著名电影导演）",https://img9.doubanio.com/view/subject/l/public/s29773195.jpg,2018-6-15,https://book.douban.com/subject/30161861/,8.8,4.5,2019-06-27 20:09:08
1836698978,佳期如梦,匪我思存 / 2007 / 新世界出版社,"很多时候我们放弃，以为不过是一段感情，到了最后，才知道，原来那是一生。
与孟和平的初恋，是洁白芬芳的桅子花，开在安静的校园。事隔多年，再次重逢，他却成了无良地产商。而阮正东是名流贵族世家子弟，一向游戏人间，尽握众生繁华。对她的追求本是蓄意报复，却一不小心情愫暗生，泥足深陷。究竟谁才会是她的MR.RIGHT？",https://img9.doubanio.com/view/subject/l/public/s1991548.jpg,2007-2,https://book.douban.com/subject/1962929/,7.9,4,2019-06-27 03:09:09
1833319216,鼓起勇气，开始整理,【日】佐原美和 / 2017 / 江苏凤凰文艺出版社,"★整理生活，从整理内心开始！你的房间＝你的生活状态＝你的心理状态。如果你的心里乱糟糟，生活不可能井然有序。本书直面整理“心魔”，解决整理中的“拖延症”“囤积症”“选择困难症”。
★跟随“自我启发之父”阿德勒学整理！用心理学知识武装头脑，分析内心，改变观念。鼓起勇气，开始整理！
★你是什么类型的人，决定你适合什么样的方法。简单的心理测试，帮助你了解自己，量身定制属于自己的整理术。
★理论与方法兼备。衣服、书籍、纪念品、照片、名片……客厅、厨房、衣柜、鞋柜、儿童房……囊括不同物品、不同场所的整理收纳诀窍。
★家庭关系不容忽视。如何让丈夫帮忙整理？如何养成孩子的整理观念？如何帮助父母整理？本书为你解答。
------------------------------------------------------
日本整理收纳咨询师佐原美和，从事整理收纳领域二十余年，有感于众多学员面临的“难以付诸实践”之现状，从“自我启发之父”——阿德勒的心理学说中寻找答案，开创了一套独特的“勇气”整理法。
忙得没时间整理？不舍得扔东西？想整理却提不起干劲？乱一点才有生活感？根据阿德勒心理学的分析，这些都是你为“不整理”寻找的借口！
与其对脏乱的原因追根究底，不如明确整理的目的与目标——“想打造随时随地都能接待客人的家”“不在找东西上浪费时间”，利于行动。与其用“有没有在用”“喜不喜欢”为丢弃的判断标准，不如用“能否产生积极作用”来自省，留下“正能量”。与其让整理破坏家庭关系，不如因整理亲近家人，配合作业……
本书运用阿德勒心理学，带你分析内心世界，理顺思路，鼓起整理的勇气。更囊括衣服、书籍、纪念品、照片、名片、客厅、厨房、衣柜、鞋柜、儿童房的整理收纳诀窍，另附明确整理类型的心理小测试，直面自己内心想法的“小功课”环节。从理论到实践，从内心到生活，帮你一一解决整理难题。
我们无法改变过去，改变他人。能改变的只有自己和未来。",https://img9.doubanio.com/view/subject/l/public/s29355014.jpg,2017-1-1,https://book.douban.com/subject/26978448/,6.4,3,2019-06-24 01:08:13
1833104991,倾城之恋,张爱玲 / 2012 / 北京十月文艺出版社,"传奇里的倾国倾城的人大抵如此。
到处都是传奇，可不见得有这么圆满的收场。胡琴咿咿哑哑拉着，在万盏灯的夜晚，拉过来又拉过去，说不尽的苍凉的故事——不问也罢！
白流苏和范柳原这一对现实庸俗的男女，在战争的兵荒马乱之中被命运掷骰子般地掷到了一起，于“一刹那”体会到了“一对平凡的夫妻”之间的“一点真心”。
本书收录张爱玲于一九四三年至一九四四年创作的中短篇小说，包括《第一炉香》《第二炉香》《茉莉香片》《心经》等。",https://img9.doubanio.com/view/subject/l/public/s10205753.jpg,2012-6-1,https://book.douban.com/subject/10757940/,8.9,4.5,2019-06-23 22:37:22
1818914395,再见，黑鸟,[日]伊坂幸太郎 / 2019 / 上海文化出版社,"★“小说魔术师”伊坂幸太郎 暖心治愈力作，讲述了一位“想变成好吃的面包”的博爱青年在“怪物女”的挟持下展开的五段荒诞奇妙的“告别”之旅
★灵感源自太宰治未完成的遗作《Good bye》，评论家盛赞为“伊坂幸太郎出道10年来文学技巧的集大成之作”。
★剧情内核与《金色梦乡》一脉相承 书名亦为披头士同名歌曲。
★高良健吾、城田优主演同名日剧原著小说。
内容简介：
欠下巨债的星野，两星期后将被送上一辆神秘的巴士，去往某个未知的地方，以可怕的方式抵债。也许他能称为“人生”的时间已经所剩无几，往后只有痛苦和恐惧。不但如此，债主还派来巨型怪物女茧美日夜监视着他。绝望之下的星野，向债主提出最后的心愿：在茧美的陪同下，开启五段与众不同的“告别”之旅……
五次温暖“再见”之后，他的人生又将驶向何方？
本书介绍：
人生最难过的不是离去，而是没能好好道别。这是一个关于“告别”的故事。“日本小说魔术师”继《金色梦乡》后又一暖心小说。因为一辆即将到来的神秘巴士，主角星野开启了五段温暖的告别之旅。曲折离奇的故事背后，依然是人性和人心的呈现。主角的人生看似大雨将至，抬头望时，却有一把伞为他 保留了晴空。告别是结束，也是开始，在淡淡的苦涩中蕴含着微妙的快乐。",https://img9.doubanio.com/view/subject/l/public/s32276742.jpg,2019-4,https://book.douban.com/subject/30475755/,7.4,3.5,2019-06-11 18:59:27
1809870318,睡美人,[日] 川端康成 / 2014 / 南海出版公司,"《睡美人》收录川端康成经典代表作《睡美人》与《舞姬》。
年近七旬的江口老人来到一家位于海边的神秘旅馆。在那里等待他的，是睡得不省人事的少女。在鲜活年轻的睡美人身旁，老人找回了生之喜悦，往事与梦魇却也纷至沓来……
人到中年的芭蕾舞老师波子，在奔波艰辛的生活中，一边竭力将舞蹈梦想寄托于女儿品子，一边在与丈夫渐行渐远的失望中，与青梅竹马恋人再续前缘的期待中，左右为难……",https://img9.doubanio.com/view/subject/l/public/s33716312.jpg,2014-1,https://book.douban.com/subject/25772862/,8.3,4,2019-06-04 00:07:58
1808920366,九州·飘零书·商博良,江南 / 2018 / 人民文学出版社,"你看，这么凶险的地方，也有这么美的天空，安静得让人把什么忧愁都忘了啊。
大燮年间，云州雨林，瘴气弥漫毒虫横行，无外人敢踏足的神秘之地。四大巫民部落盘踞于此。冒死深入林子的，只有“毒蛇口里夺金珠”的宛州马帮。
当这支马帮遇到商博良的时候，他只身一人，带着一只青玉色的瓶子飘零在九州之间，他已去过天涯，只剩一个愿望，就是穿过这片林子，去海角看看。
然而，外乡人的到来，已经惊动了这里的神和宁静，横路的巨蟒、敌友莫辨的巫民、诡异的迎亲队伍、空无一人的镇子……每一步似乎都陷入更深的圈套，而这片林子的凶险，才刚刚露出端倪。",https://img9.doubanio.com/view/subject/l/public/s29899285.jpg,2018-10,https://book.douban.com/subject/30334816/,7.9,4,2019-06-03 01:35:58
1808445911,九州·缥缈录,江南 / 2005 / 新世界出版社,当这个世界都要崩溃；当星辰和阳光也熄灭，当马蹄踏过弱者的尸骨，当黑暗的血色吞噬人心，不死的鹰再次降落在草原，英雄还在哭泣，在铁铸的摇篮中成长……《九州·缥缈录》的故事就发生在这里，游牧部落内部的权力争夺激烈，青阳与东陆王朝间恩怨重重。这是乱世的英雄史诗，当古老的王朝日渐衰微，掌管着星辰命运的神秘宗教走入了政治斗争的漩涡，年轻的王朝继承者崭露出耀眼的锋芒。,https://img9.doubanio.com/view/subject/l/public/s1520169.jpg,2005-6,https://book.douban.com/subject/1321017/,8.8,4.5,2019-06-02 19:24:36
1799131936,印象笔记留给你的空间,李参 / 2016 / 电子工业出版社,在一个时间和知识都极度被碎片化的时代，很多事情已经变得不可逆，我们唯一能做的就是提高自己的能力，让自己更好地驾驭工作、生活、学习等众多方面。《印象笔记留给你的空间——Evernote伴你成长》便是帮助你构建自己的知识体系，建立自己个人管理系统的书籍。Evernote 在《印象笔记留给你的空间——Evernote伴你成长》中充当了桥梁，作为一款广泛流行的笔记软件，它可以帮助我们更方便快捷地构建自己的个人管理系统。《印象笔记留给你的空间——Evernote伴你成长》不仅探讨如何使用Evernote 帮助我们提高个人效能，帮助自我成长，同时也留给读者很多自我想象的空间，Evernote 使用经验固然重要，构建属于自己的理念更为重要，这也是《印象笔记留给你的空间——Evernote伴你成长》创作的初衷。享受工具带给我们的惊喜，同时也将构建自己的个人管理系统提上日程吧。,https://img9.doubanio.com/view/subject/l/public/s28779913.jpg,2016-6,https://book.douban.com/subject/26809387/,6.9,3.5,2019-05-25 23:43:22
1795526648,闪闪发光的人生,[日]小川糸 / 2019 / 湖南文艺出版社,"★2018年日本书店大奖重磅推荐！
★日本全国700多家书店店员投票选出的很想卖的书！
★日本疗愈系代表作家小川糸 ，用手写信串联起人生的美妙。
★《山茶文具店》续篇，系列畅销40万册。
---------------------------------------------------------------------
雨宫鸠子作为第十一代传人继承了山茶文具店，为客人传递藏在心中无法言说的话语。眼睛看不见的少年写给母亲的信、去世的丈夫写给妻子的信、失去幼子的父母写给亲友的信……鸠子始终用最复杂却也最真挚的方式帮助客人解开心中所惑。
每个人的生活中都有不一样的故事，每个人都在努力让故事变得 完满。
收录日文原版精美书信，传递手写的温度与感动。",https://img9.doubanio.com/view/subject/l/public/s29967212.jpg,2019-1-31,https://book.douban.com/subject/30255971/,7.5,4,2019-05-22 18:54:46
1792461306,寄居者,严歌苓 / 2009 / 新星出版社,"严歌苓2009年最新作品，继《小姨多鹤》之后的最新长篇小说作品。
故事发生在抗战期间的上海，由女主人公“我”在晚年讲述给一位传记作者听。
“我”在1939年的上海，爱上一名刚刚逃离集中营上岸的犹太男子。那时赶上约瑟夫·梅辛格臭名昭著的“终极解决方案”就要实施，为让爱人去美国，“我”临时在上海抓了个救星——另一位美国青年——做自己的丈夫。
乱世中，小人物们开始一串连环套式的命运救助，最后，“我” 用“爱人”的钱赎救了“丈夫”，用“丈夫”的护照让“爱人”脱险，同时，以毁掉对爱情的原始理解和信念的方式，去实现了爱情……
故事结局在爱情的部分出人意料，令人叹惋。
一位世界报业大亨的生死前传，写在1942年的上海。
一位单纯、忧郁、文艺气质的犹太难民，从残酷的追杀中幸存，却听见自己爱情的挽歌，响在1942年的上海。
一位生在美国，长在上海的钢琴女郎，在背叛与热恋之间，良心与梦想之间疲于奔命，最终留在1942年的上海。
书中有亚洲人欧洲人美洲人，上海人苏北人客家人，血淋淋的战争年代里，没有人能逃脱“寄居”的命运。大上海，小世界——爱情与信仰，忠义与背叛，自我追寻与自我迷失，都在其中。“上海在二三十年代是最不古板的地方，全世界的人想在道德上给自己放放假就来上海。”
这部作品是严歌苓在题材、写作手法和女性角色塑造上又一次新鲜成功的尝试。同时，小说延续了作者独特的自述式与视觉化的叙事风格。",https://img9.doubanio.com/view/subject/l/public/s5994573.jpg,2009-2,https://book.douban.com/subject/3546250/,7.9,4,2019-05-20 02:12:51
1787989483,阿咪,丰子恺 / 2015 / 新星出版社,"本书是丰子恺谈猫、画猫的图文结集，收入丰子恺谈猫散文三篇及关于猫的精美彩图、黑白图百余幅。
丰子恺对猫有着特殊感情，刻画尽猫儿的可爱可恼，图文中猫与人之间的亲密互动，构成了一个有情世间。",https://img9.doubanio.com/view/subject/l/public/s27971566.jpg,2015-4,https://book.douban.com/subject/26258748/,8.4,4,2019-05-16 12:41:57
1782269459,忘川 下,沧月 / 2014 / 北京联合出版公司,"君子之泽，五世而斩。人中龙凤去世三十年后，听雪楼三易其主，兴盛衰败，起起伏伏，到了第五代，局面已经变得尤其艰难。七大帮派秘密结盟，以“天道盟”为名，开始与听雪楼分庭抗礼，江湖格局岌岌可危。
何以挽救危局？唯有夕影血薇，重现江湖。她从风陵渡的月夜驾舟而来，携剑回到洛阳。然而却没有料到，在血薇来到夕影身边之前，听雪楼里，早已有了另一个女子，在他身边陪伴了十几年。昔年人中龙凤的传说，终究一梦。而她孤身远去天涯，绝望之中，再遇新的机缘。十年前惊鸿一瞥的陌路人，竟重归于她的人生。
刀剑如梦，恩怨如潮。
真是可怕啊……人心里那种爱与恨的力量！
一饮一啄，俱是注定。如果早知道最后的结局，她是否还愿意学成一身的绝学？还是永远留在风陵渡，做一个只看着黄河日落、永远不知道什么是江湖的平凡女子？",https://img9.doubanio.com/view/subject/l/public/s27622162.jpg,2014-11,https://book.douban.com/subject/26133411/,7.4,3.5,2019-05-11 02:04:57
1770004242,房思琪的初戀樂園,林奕含 / 2017 / 游擊文化,"令人心碎卻無能為力的真實故事。
性、權力、升學主義──青澀的表皮、變態社會的日常
如果這件事情正在發生，我們要怎麼假裝世界上沒有人以強暴小女孩為樂？
「我下樓拿作文給李老師改。他掏出來，我被逼到塗在牆上。老師說了九個字：『不行的話，嘴巴可以吧。』我說了五個字：『不行，我不會。』他就塞進來。那感覺像溺水。可以說話之後，我對老師說：『對不起。』有一種功課做不好的感覺。」
痛苦的際遇是如此難以分享，好險這個世界還有文學。
小小的房思琪住在金碧輝煌的人生裡，她的臉和她可以想像的將來一樣漂亮。補習班國文名師李國華是同一棟高級住宅的鄰居。崇拜文學的小房思琪同樣崇拜飽讀詩書的李老師。
有一天李老師說，妳的程度這麼好，不如每個禮拜交一篇作文給我吧，不收妳周點費。思琪聽話地下樓了。老師在家裡等她，桌上沒有紙筆。
思琪的初戀是李老師。因為李老師把她翻面，把他的東西塞進去。那年的教師節思琪才十三歲，這個世界和她原本認識的不一樣。
如果這是愛情，為什麼覺得暴力？為什麼覺得被折斷？為什麼老師要一個女學生換過一個女學生？如果這不是愛情，那滿口學問的李老師怎麼能做了以後，還這麼自信、無疑、無愧於心？

這是一部驚人而特別的小說，小說作者既具有高度敏銳的感受力、又是一個近距離目擊者，使這整件事像一個「倖存的標本」那樣地被保留下來。整本書反覆地、用極度貼近被侵害者的視角，直直逼視那種「別人奪去妳某個珍貴之物」的痛苦──且掠奪之人是以此為樂。",https://img9.doubanio.com/view/subject/l/public/s29451142.jpg,2017-2-7,https://book.douban.com/subject/26963900/,9,4.5,2019-04-29 21:37:37
1729677054,妻妾成群,苏童 / 2004 / 上海文艺出版社,"《妻妾成群》借旧中国特有的封建家庭模式作小说的框架，一个男人娶了四个女人做太太。但作者关心的不是一个男人如何在四个女人中周旋，如何控制她们，而是关心四个女人怎会把她们一齐拴在一个男人的脖子上，并且像一棵濒临枯萎的藤蔓在稀薄的空气中相互绞杀而争得那一点点空气。
《妻妾成群》被改编为电影《大红灯笼高高挂》，张艺谋导演，获奥斯卡金像奖提名。",https://img9.doubanio.com/view/subject/l/public/s6478105.jpg,2004-8,https://book.douban.com/subject/1025753/,8.3,4,2019-03-26 10:23:05
